video_path,label_name,subject,cam,dataset,split_group,window_start,window_end,target_frame,obs_len,k_frames,target_fps,sample_interval,y,fall_start_frame,vjepa_feature_path,vjepa_model_name,vjepa_latent_dim,vjepa_observed_tokens,vjepa_future_tokens,split
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy27.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy27,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy27,10,26,26,16,10,10,2.997,1,34,/data/final_project_dataset/vjepa_latents_oops/window_latents/5692b12de9f39f3c.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy27.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy27,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy27,12,28,28,16,10,10,2.997,1,34,/data/final_project_dataset/vjepa_latents_oops/window_latents/130c91fea8e5d021.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy27.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy27,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy27,14,30,30,16,10,10,2.997,1,34,/data/final_project_dataset/vjepa_latents_oops/window_latents/655459c3a0dc3884.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy27.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy27,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy27,16,32,32,16,10,10,2.997,1,34,/data/final_project_dataset/vjepa_latents_oops/window_latents/8b8f114f6283c92e.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy28.mp4,standing,falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,12,28,28,16,10,10,2.997,0,124,/data/final_project_dataset/vjepa_latents_oops/window_latents/700c88c936b027cd.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy28.mp4,standing,falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,52,68,68,16,10,10,2.997,0,124,/data/final_project_dataset/vjepa_latents_oops/window_latents/a417f75bc4797981.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy28.mp4,standing,falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,60,76,76,16,10,10,2.997,0,124,/data/final_project_dataset/vjepa_latents_oops/window_latents/1a9c05be13d8a1b9.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy28.mp4,standing,falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,82,98,98,16,10,10,2.997,0,124,/data/final_project_dataset/vjepa_latents_oops/window_latents/40ec54e253fb83b1.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy28.mp4,standing,falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,88,104,104,16,10,10,2.997,0,124,/data/final_project_dataset/vjepa_latents_oops/window_latents/0fa11d7054b48cb1.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy28.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,116,132,132,16,10,10,2.997,0,152,/data/final_project_dataset/vjepa_latents_oops/window_latents/532797ff1ca3ee1c.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy28.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,126,142,142,16,10,10,2.997,1,152,/data/final_project_dataset/vjepa_latents_oops/window_latents/fe4c973347bdbffe.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy28.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,128,144,144,16,10,10,2.997,1,152,/data/final_project_dataset/vjepa_latents_oops/window_latents/a7142ea9a66db553.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy28.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,130,146,146,16,10,10,2.997,1,152,/data/final_project_dataset/vjepa_latents_oops/window_latents/bc04576b1b510878.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy28.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,132,148,148,16,10,10,2.997,1,152,/data/final_project_dataset/vjepa_latents_oops/window_latents/3894883de68b5ca3.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy28.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,134,150,150,16,10,10,2.997,1,152,/data/final_project_dataset/vjepa_latents_oops/window_latents/9db0035d388dfe80.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy28.mp4,other,falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,128,144,144,16,10,10,2.997,0,182,/data/final_project_dataset/vjepa_latents_oops/window_latents/ccc99eba93ce51f8.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy28.mp4,other,falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy28,136,152,152,16,10,10,2.997,0,182,/data/final_project_dataset/vjepa_latents_oops/window_latents/4d1ae0fc202e6530.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,16,32,32,16,10,10,2.997,1,42,/data/final_project_dataset/vjepa_latents_oops/window_latents/e35ef9b387fff95c.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,18,34,34,16,10,10,2.997,1,42,/data/final_project_dataset/vjepa_latents_oops/window_latents/7d013c16d4ecb2f4.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,20,36,36,16,10,10,2.997,1,42,/data/final_project_dataset/vjepa_latents_oops/window_latents/4cf3eda74a23c6c8.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,22,38,38,16,10,10,2.997,1,42,/data/final_project_dataset/vjepa_latents_oops/window_latents/545b75a435f67f94.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,24,40,40,16,10,10,2.997,1,42,/data/final_project_dataset/vjepa_latents_oops/window_latents/ee042688b2e930c7.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,standing,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,30,46,46,16,10,10,2.997,0,80,/data/final_project_dataset/vjepa_latents_oops/window_latents/16d6a776f816ece4.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,standing,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,38,54,54,16,10,10,2.997,0,80,/data/final_project_dataset/vjepa_latents_oops/window_latents/ba361380784dd033.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,standing,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,48,64,64,16,10,10,2.997,0,80,/data/final_project_dataset/vjepa_latents_oops/window_latents/62b6279713c2004e.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,standing,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,50,66,66,16,10,10,2.997,0,80,/data/final_project_dataset/vjepa_latents_oops/window_latents/c448a75a38138bc6.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,74,90,90,16,10,10,2.997,0,106,/data/final_project_dataset/vjepa_latents_oops/window_latents/481673e71d6fd077.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,80,96,96,16,10,10,2.997,1,106,/data/final_project_dataset/vjepa_latents_oops/window_latents/75fc89dd54d32eef.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,82,98,98,16,10,10,2.997,1,106,/data/final_project_dataset/vjepa_latents_oops/window_latents/64fc4ad5962b4aed.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,84,100,100,16,10,10,2.997,1,106,/data/final_project_dataset/vjepa_latents_oops/window_latents/0a4b1c1a579cac0d.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,86,102,102,16,10,10,2.997,1,106,/data/final_project_dataset/vjepa_latents_oops/window_latents/aabbbdec661804ea.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy33.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy33,88,104,104,16,10,10,2.997,1,106,/data/final_project_dataset/vjepa_latents_oops/window_latents/057befeb28b923dd.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy57.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,2,18,18,16,10,10,2.997,0,41,/data/final_project_dataset/vjepa_latents_oops/window_latents/a2eb506ab131df8e.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy57.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,16,32,32,16,10,10,2.997,1,41,/data/final_project_dataset/vjepa_latents_oops/window_latents/26efce5587303e60.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy57.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,18,34,34,16,10,10,2.997,1,41,/data/final_project_dataset/vjepa_latents_oops/window_latents/3c18c2e54723abb8.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy57.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,20,36,36,16,10,10,2.997,1,41,/data/final_project_dataset/vjepa_latents_oops/window_latents/76e8d0afda992805.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy57.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,22,38,38,16,10,10,2.997,1,41,/data/final_project_dataset/vjepa_latents_oops/window_latents/d7aa5772efb973ba.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy57.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,24,40,40,16,10,10,2.997,1,41,/data/final_project_dataset/vjepa_latents_oops/window_latents/26b890505c2e9a5a.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy57.mp4,stand_up,falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,18,34,34,16,10,10,2.997,0,75,/data/final_project_dataset/vjepa_latents_oops/window_latents/5ba3f6446d25225c.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy57.mp4,stand_up,falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,42,58,58,16,10,10,2.997,0,75,/data/final_project_dataset/vjepa_latents_oops/window_latents/a54e5e8e9d3bb11b.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy57.mp4,stand_up,falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,46,62,62,16,10,10,2.997,0,75,/data/final_project_dataset/vjepa_latents_oops/window_latents/e3b478ffc82accec.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy57.mp4,walk,falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,50,66,66,16,10,10,2.997,0,85,/data/final_project_dataset/vjepa_latents_oops/window_latents/14d4377cb4e0dc62.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy57.mp4,walk,falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,52,68,68,16,10,10,2.997,0,85,/data/final_project_dataset/vjepa_latents_oops/window_latents/8eb62fafded29850.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy57.mp4,walk,falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,56,72,72,16,10,10,2.997,0,85,/data/final_project_dataset/vjepa_latents_oops/window_latents/9203c8b50be73fc3.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy57.mp4,other,falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,60,76,76,16,10,10,2.997,0,91,/data/final_project_dataset/vjepa_latents_oops/window_latents/3c8377bf2258ea82.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy57.mp4,other,falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy57,64,80,80,16,10,10,2.997,0,91,/data/final_project_dataset/vjepa_latents_oops/window_latents/624891857b21f9d0.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy6.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy6,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy6,12,28,28,16,10,10,2.997,0,43,/data/final_project_dataset/vjepa_latents_oops/window_latents/1f8e72f4b09ff42f.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,val
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy6.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy6,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy6,18,34,34,16,10,10,2.997,1,43,/data/final_project_dataset/vjepa_latents_oops/window_latents/8f94ddc5590d030b.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,val
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy6.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy6,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy6,20,36,36,16,10,10,2.997,1,43,/data/final_project_dataset/vjepa_latents_oops/window_latents/e32cfb3612f2fa38.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,val
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy6.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy6,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy6,22,38,38,16,10,10,2.997,1,43,/data/final_project_dataset/vjepa_latents_oops/window_latents/9c4a66f9544f1a27.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,val
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy6.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy6,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy6,24,40,40,16,10,10,2.997,1,43,/data/final_project_dataset/vjepa_latents_oops/window_latents/3f59b481cc73e8a3.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,val
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy6.mp4,fall,falls/BestFailsoftheYear2017-Part1December2017_FailArmy6,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy6,26,42,42,16,10,10,2.997,1,43,/data/final_project_dataset/vjepa_latents_oops/window_latents/aacfd76da7d8b908.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,val
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy84.mp4,standing,falls/BestFailsoftheYear2017-Part1December2017_FailArmy84,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy84,0,16,16,16,10,10,2.997,0,31,/data/final_project_dataset/vjepa_latents_oops/window_latents/5641f513d9283e5e.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy84.mp4,standing,falls/BestFailsoftheYear2017-Part1December2017_FailArmy84,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy84,2,18,18,16,10,10,2.997,0,31,/data/final_project_dataset/vjepa_latents_oops/window_latents/fdf226b843e7bd54.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy84.mp4,standing,falls/BestFailsoftheYear2017-Part1December2017_FailArmy84,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy84,4,20,20,16,10,10,2.997,0,31,/data/final_project_dataset/vjepa_latents_oops/window_latents/88d30997d6ee1290.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/BestFailsoftheYear2017-Part1December2017_FailArmy84.mp4,walk,falls/BestFailsoftheYear2017-Part1December2017_FailArmy84,-1,OOPs,OOPs:falls/BestFailsoftheYear2017-Part1December2017_FailArmy84,8,24,24,16,10,10,2.997,0,38,/data/final_project_dataset/vjepa_latents_oops/window_latents/5846ebffa0b9b44a.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
