video_path,label_name,subject,cam,dataset,split_group,window_start,window_end,target_frame,obs_len,k_frames,target_fps,sample_interval,y,fall_start_frame,split,pose_feature_path
/data/final_project_dataset/OOPs/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy28.mp4,fall,falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy28,-1,OOPs,OOPs:falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy28,14,30,30,16,10,10,2.997,1,32,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004510.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9.mp4,walk,falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,-1,OOPs,OOPs:falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,0,16,16,16,10,10,2.997,0,33,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004511.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9.mp4,walk,falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,-1,OOPs,OOPs:falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,2,18,18,16,10,10,2.997,0,33,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004512.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9.mp4,walk,falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,-1,OOPs,OOPs:falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,4,20,20,16,10,10,2.997,0,33,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004513.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9.mp4,walk,falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,-1,OOPs,OOPs:falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,6,22,22,16,10,10,2.997,0,33,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004514.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9.mp4,fall,falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,-1,OOPs,OOPs:falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,18,34,34,16,10,10,2.997,0,47,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004515.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9.mp4,fall,falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,-1,OOPs,OOPs:falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,22,38,38,16,10,10,2.997,1,47,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004516.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9.mp4,fall,falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,-1,OOPs,OOPs:falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,24,40,40,16,10,10,2.997,1,47,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004517.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9.mp4,fall,falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,-1,OOPs,OOPs:falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,26,42,42,16,10,10,2.997,1,47,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004518.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9.mp4,fall,falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,-1,OOPs,OOPs:falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,28,44,44,16,10,10,2.997,1,47,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004519.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9.mp4,fall,falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,-1,OOPs,OOPs:falls/FailsoftheWeek-BetterLuckNextTimeJanuary2017_FailArmy9,30,46,46,16,10,10,2.997,1,47,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004520.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33.mp4,fall,falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33,-1,OOPs,OOPs:falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33,0,16,16,16,10,10,2.997,0,32,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004525.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33.mp4,fall,falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33,-1,OOPs,OOPs:falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33,6,22,22,16,10,10,2.997,1,32,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004526.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33.mp4,fall,falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33,-1,OOPs,OOPs:falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33,8,24,24,16,10,10,2.997,1,32,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004527.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33.mp4,fall,falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33,-1,OOPs,OOPs:falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33,10,26,26,16,10,10,2.997,1,32,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004528.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33.mp4,fall,falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33,-1,OOPs,OOPs:falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33,12,28,28,16,10,10,2.997,1,32,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004529.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33.mp4,fall,falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33,-1,OOPs,OOPs:falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy33,14,30,30,16,10,10,2.997,1,32,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004530.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39.mp4,fall,falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39,-1,OOPs,OOPs:falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39,0,16,16,16,10,10,2.997,0,27,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004531.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39.mp4,fall,falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39,-1,OOPs,OOPs:falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39,2,18,18,16,10,10,2.997,1,27,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004532.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39.mp4,fall,falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39,-1,OOPs,OOPs:falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39,4,20,20,16,10,10,2.997,1,27,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004533.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39.mp4,fall,falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39,-1,OOPs,OOPs:falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39,6,22,22,16,10,10,2.997,1,27,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004534.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39.mp4,fall,falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39,-1,OOPs,OOPs:falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39,8,24,24,16,10,10,2.997,1,27,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004535.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39.mp4,fall,falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39,-1,OOPs,OOPs:falls/FailsoftheWeek-BigAir_BiggerFailsMarch2017_FailArmy39,10,26,26,16,10,10,2.997,1,27,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004536.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,fall,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,0,16,16,16,10,10,2.997,1,21,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004537.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,fall,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,2,18,18,16,10,10,2.997,1,21,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004538.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,fall,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,4,20,20,16,10,10,2.997,1,21,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004539.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,sitting,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,6,22,22,16,10,10,2.997,0,43,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004543.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,sitting,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,8,24,24,16,10,10,2.997,0,43,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004544.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,sitting,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,10,26,26,16,10,10,2.997,0,43,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004545.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,sitting,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,12,28,28,16,10,10,2.997,0,43,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004546.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,sitting,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,14,30,30,16,10,10,2.997,0,43,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004547.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,sitting,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,16,32,32,16,10,10,2.997,0,43,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004548.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,stand_up,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,34,50,50,16,10,10,2.997,0,63,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004549.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,stand_up,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,36,52,52,16,10,10,2.997,0,63,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004550.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,walk,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,38,54,54,16,10,10,2.997,0,86,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004551.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,walk,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,40,56,56,16,10,10,2.997,0,86,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004552.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,walk,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,56,72,72,16,10,10,2.997,0,86,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004553.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201712.mp4,walk,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201712,60,76,76,16,10,10,2.997,0,86,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004554.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,walk,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,0,16,16,16,10,10,2.997,0,27,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004555.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,standing,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,10,26,26,16,10,10,2.997,0,52,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004556.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,standing,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,14,30,30,16,10,10,2.997,0,52,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004557.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,standing,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,22,38,38,16,10,10,2.997,0,52,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004558.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,standing,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,24,40,40,16,10,10,2.997,0,52,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004559.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,walk,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,28,44,44,16,10,10,2.997,0,61,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004560.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,walk,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,32,48,48,16,10,10,2.997,0,61,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004561.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,walk,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,34,50,50,16,10,10,2.997,0,61,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004562.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,other,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,44,60,60,16,10,10,2.997,0,74,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004563.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,other,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,46,62,62,16,10,10,2.997,0,74,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004564.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,fall,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,52,68,68,16,10,10,2.997,0,98,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004565.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,fall,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,72,88,88,16,10,10,2.997,1,98,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004566.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,fall,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,74,90,90,16,10,10,2.997,1,98,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004567.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,fall,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,76,92,92,16,10,10,2.997,1,98,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004568.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,fall,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,78,94,94,16,10,10,2.997,1,98,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004569.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,fall,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,80,96,96,16,10,10,2.997,1,98,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004570.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune201747.mp4,stand_up,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,92,108,108,16,10,10,2.997,0,129,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004573.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune20177.mp4,stand_up,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune20177,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune20177,2,18,18,16,10,10,2.997,0,32,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004574.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune20177.mp4,stand_up,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune20177,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune20177,4,20,20,16,10,10,2.997,0,32,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004575.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-BridesmaidRuinsWeddingJune20177.mp4,stand_up,falls/FailsoftheWeek-BridesmaidRuinsWeddingJune20177,-1,OOPs,OOPs:falls/FailsoftheWeek-BridesmaidRuinsWeddingJune20177,6,22,22,16,10,10,2.997,0,32,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004576.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18.mp4,fall,falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,-1,OOPs,OOPs:falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,0,16,16,16,10,10,2.997,1,24,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004577.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18.mp4,fall,falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,-1,OOPs,OOPs:falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,2,18,18,16,10,10,2.997,1,24,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004578.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18.mp4,fall,falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,-1,OOPs,OOPs:falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,4,20,20,16,10,10,2.997,1,24,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004579.npy
/data/final_project_dataset/OOPs/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18.mp4,fall,falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,-1,OOPs,OOPs:falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,6,22,22,16,10,10,2.997,1,24,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00004580.npy
