video_path,label_name,subject,cam,dataset,split_group,window_start,window_end,target_frame,obs_len,k_frames,target_fps,sample_interval,y,fall_start_frame,vjepa_feature_path,vjepa_model_name,vjepa_latent_dim,vjepa_observed_tokens,vjepa_future_tokens
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),72,88,88,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/bb75988ad57e88dd.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),74,90,90,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/9335f5c626b4f2ba.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),76,92,92,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/03b6d8b9738f5972.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),78,94,94,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/9d685f7051fc6384.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),80,96,96,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/a249b8791eafaf6c.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),82,98,98,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/344396dbfa4f4fa6.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),84,100,100,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/5034f9151ee9007b.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),86,102,102,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/e3066bdc5748f0f7.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),88,104,104,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/d7a93ebd47b2649f.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),90,106,106,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/c6cfe9cf396660dd.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),92,108,108,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/453daa3166cfccb4.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),94,110,110,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/780d3aec287c57fd.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),96,112,112,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/904f36d922cb5a51.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),98,114,114,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/09647b6bd9992a0b.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),100,116,116,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/e9a1d75d736c0fed.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),102,118,118,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/9790aa91024263d9.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),104,120,120,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/e0068bdf548ccc32.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),106,122,122,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/1f1f579c17176bd8.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),108,124,124,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/1efd36498c402513.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),110,126,126,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/7d8c7f4a7b1540fe.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),112,128,128,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/596d9e86b018e813.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),114,130,130,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/d5cf5d27633e91ba.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),116,132,132,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/0baef8aca5f9b03c.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),118,134,134,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/0db92770156cb287.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),120,136,136,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/644e7d7a6e5f2d6e.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),122,138,138,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/8b8344d2f3381a6f.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),124,140,140,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/341a3f20735c2378.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),126,142,142,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/1b933b12bc96d70c.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),128,144,144,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/7a4ab97e4f279772.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),130,146,146,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/888f19a6d5dfc52a.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),132,148,148,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/a37913e50c0772a6.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),134,150,150,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/b73fad2b373ce383.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),136,152,152,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/cd889cbecb083a13.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),138,154,154,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/4d8f38a0267b1738.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),140,156,156,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/2c53a5a460088c2a.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),142,158,158,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/0d39fbb36dc39c28.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),144,160,160,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/3719287dbae0e6a3.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),146,162,162,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/650e021e94bc8680.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),148,164,164,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/4355558cae3e62bd.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),150,166,166,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/efe25c23fd3d4fe4.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),152,168,168,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/56d574ab7bcb3bf7.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),154,170,170,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/b663f4bb6e305ed0.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),156,172,172,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/e7c8908d7a709e76.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),158,174,174,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/af2726a1973a43d9.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),160,176,176,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/692428a6f22a3505.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),162,178,178,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/d72838645c30b4e9.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),164,180,180,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/27a44bca86698065.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),166,182,182,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/c1b3af77e5bd525a.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),168,184,184,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/606b6792638328dd.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),170,186,186,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/92e91861903a00c1.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),172,188,188,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/7c7fca3b401b7f36.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),174,190,190,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/7fe537449fc20ce8.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),176,192,192,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/a57aa94cd8ceaa9c.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),178,194,194,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/86b9cc6c4a6d995b.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),180,196,196,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/7541639cc746721a.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),182,198,198,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/927fdd3955d2c623.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),184,200,200,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/cf098d30cb8d7bf8.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),186,202,202,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/ae8080be603ba99e.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),188,204,204,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/709e9210ea90f670.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),190,206,206,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/2ba8bfeb64d8cb29.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),192,208,208,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/8228b93098a7b362.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),194,210,210,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/06a4500f01068a15.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),196,212,212,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/ba627cd9ff66d5dd.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),198,214,214,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/780c2e95ca288cc5.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),200,216,216,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/166b13d6ed98c3a3.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),202,218,218,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/3743660229604f54.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),204,220,220,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/d76544aa476f9745.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Coffee_room_01/Coffee_room_01/Videos/video (36).avi,fall,le2i:Coffee_room_01:video (36),1,le2i,le2i:Coffee_room_01:video (36),206,222,222,16,10,10,2.5,0,435,/data/final_project_dataset/vjepa_latents/window_latents/600da27d21e9b507.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
