path,label,start,end,subject,cam,dataset
falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,0,6.116,7.38,-1,-1,OOPS
falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,9,7.38,9.832,-1,-1,OOPS
falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,1,9.832,11.096,-1,-1,OOPS
falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,2,11.096,12.968,-1,-1,OOPS
falls/FailsoftheWeek-BridesmaidRuinsWeddingJune201747,7,12.968,14.708,-1,-1,OOPS
falls/FailsoftheWeek-BridesmaidRuinsWeddingJune20177,8,0.0,1.023,-1,-1,OOPS
falls/FailsoftheWeek-BridesmaidRuinsWeddingJune20177,15,1.023,1.265,-1,-1,OOPS
falls/FailsoftheWeek-BridesmaidRuinsWeddingJune20177,1,1.265,2.368,-1,-1,OOPS
falls/FailsoftheWeek-BridesmaidRuinsWeddingJune20177,2,2.368,3.239,-1,-1,OOPS
falls/FailsoftheWeek-BridesmaidRuinsWeddingJune20177,7,3.239,4.415,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,9,0.0,1.927,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,15,1.927,2.427,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,1,2.427,4.596,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,2,4.596,5.153,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,9,5.153,6.563,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,7,6.563,7.04,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,0,7.04,8.369,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,1,8.369,9.345,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,2,9.345,10.794,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,9,10.794,11.994,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy18,0,11.994,13.328,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy40,1,0.0,8.683,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy40,4,8.683,11.27795,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy49,9,0.0,5.306,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy49,1,5.306,7.06,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy49,2,7.06,8.809,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy9,9,0.0,2.015,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy9,15,2.015,2.679,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy9,1,2.679,3.999,-1,-1,OOPS
falls/FailsoftheWeek-DoWhatYouCanFebruary2017_FailArmy9,2,3.999,8.939,-1,-1,OOPS
falls/FailsoftheWeek-DronetotheFaceApril2018_FailArmy26,8,0.0,6.441,-1,-1,OOPS
falls/FailsoftheWeek-DronetotheFaceApril2018_FailArmy26,1,6.441,8.191,-1,-1,OOPS
falls/FailsoftheWeek-DronetotheFaceApril2018_FailArmy26,7,8.191,10.07701,-1,-1,OOPS
falls/FailsoftheWeek-DronetotheFaceApril2018_FailArmy48,11,0.0,1.382,-1,-1,OOPS
falls/FailsoftheWeek-DronetotheFaceApril2018_FailArmy48,1,1.382,3.576,-1,-1,OOPS
falls/FailsoftheWeek-DronetotheFaceApril2018_FailArmy48,2,3.576,4.8,-1,-1,OOPS
falls/FailsoftheWeek-GoaheadandsenditMay201727,9,0.0,3.307,-1,-1,OOPS
falls/FailsoftheWeek-GoaheadandsenditMay201727,1,3.307,4.367,-1,-1,OOPS
falls/FailsoftheWeek-GoaheadandsenditMay201727,7,4.367,5.844,-1,-1,OOPS
falls/FailsoftheWeek-GoaheadandsenditMay201727,11,5.844,8.75392,-1,-1,OOPS
falls/FailsoftheWeek-InsulttoInjuryJanuary2017_FailArmy10,9,0.0,0.411,-1,-1,OOPS
falls/FailsoftheWeek-InsulttoInjuryJanuary2017_FailArmy10,7,0.411,1.628,-1,-1,OOPS
falls/FailsoftheWeek-InsulttoInjuryJanuary2017_FailArmy10,8,1.628,3.068,-1,-1,OOPS
falls/FailsoftheWeek-InsulttoInjuryJanuary2017_FailArmy10,1,3.068,4.508,-1,-1,OOPS
falls/FailsoftheWeek-InsulttoInjuryJanuary2017_FailArmy10,2,4.508,7.89,-1,-1,OOPS
falls/FailsoftheWeek-October2016_FailArmy46,9,0.0,0.577,-1,-1,OOPS
falls/FailsoftheWeek-October2016_FailArmy46,8,0.577,4.886,-1,-1,OOPS
falls/FailsoftheWeek-October2016_FailArmy46,0,4.886,7.161,-1,-1,OOPS
falls/FailsoftheWeek-October2016_FailArmy46,1,7.161,7.897,-1,-1,OOPS
falls/FailsoftheWeek-October2016_FailArmy46,9,7.897,9.062,-1,-1,OOPS
falls/FailsoftheWeek-October2016_FailArmy46,8,9.062,13.573,-1,-1,OOPS
falls/FailsoftheWeek-October2016_FailArmy46,1,13.573,14.25701,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy11,9,0.0,3.835,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy11,1,3.835,4.865,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy11,2,4.865,7.527,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy11,9,7.527,11.14501,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy15,9,0.0,3.056,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy15,1,3.056,6.117,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy15,9,6.117,8.099,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy28,9,0.0,0.069,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy28,9,0.069,1.395,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy28,12,1.395,2.415,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy28,13,2.415,3.587,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy28,7,3.587,4.508,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy28,12,4.508,4.937,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy28,13,4.937,5.392,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy28,1,5.392,6.283,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy28,9,6.283,8.432,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy28,11,8.432,9.768,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy28,7,9.768,10.699,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy28,9,10.699,12.14399,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy50,8,0.0,1.485,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy50,15,1.485,2.477,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy50,1,2.477,4.131,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy50,4,4.131,10.533,-1,-1,OOPS
falls/FailsoftheWeekMarch2017_FailArmy50,7,10.533,12.213,-1,-1,OOPS
falls/GoFaster_OrFail-ThrowbackFailsJanuary2018_FailArmy42,9,0.0,2.379,-1,-1,OOPS
falls/GoFaster_OrFail-ThrowbackFailsJanuary2018_FailArmy42,1,2.379,4.422,-1,-1,OOPS
falls/GoFaster_OrFail-ThrowbackFailsJanuary2018_FailArmy42,11,4.422,6.74007,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy0,9,0.0,2.427,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy0,8,2.427,2.721,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy0,9,2.721,3.848,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy0,0,3.848,5.46,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy24,9,0.0,9.18,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy24,1,9.18,10.53,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy24,4,10.53,13.469,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy24,7,13.469,15.98265,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy4,9,0.0,1.518,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy4,1,1.518,2.169,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy4,9,2.169,4.798,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy4,9,4.798,6.57,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy4,15,6.57,7.083,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy4,9,7.083,8.78,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy4,1,8.78,10.822,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy4,9,10.822,14.214,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy4,1,14.214,15.351,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy4,9,15.351,17.97,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy4,8,17.97,18.755,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy4,9,18.755,21.852,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy4,8,21.852,27.806,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy4,0,27.806,29.327,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy43,9,0.0,1.759,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy43,15,1.759,2.537,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy43,1,2.537,4.04,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy47,8,0.0,2.087,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy47,9,2.087,11.556,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy47,0,11.556,13.03601,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy49,9,0.0,1.155,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy49,0,1.155,3.622,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy49,1,3.622,4.92,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy49,2,4.92,5.734,-1,-1,OOPS
falls/GoforBroke-BreakingThingsNovember2016_FailArmy49,7,5.734,6.919,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy17,9,0.0,5.144,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy17,1,5.144,6.185,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy17,2,6.185,12.55,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy17,7,12.55,15.76601,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy21,8,0.0,11.626,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy21,1,11.626,13.228,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy21,7,13.228,13.92399,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy25,2,0.0,5.659,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy25,9,5.659,6.489,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy25,0,6.489,7.031,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy25,9,7.031,7.799,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy25,1,7.799,9.779,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy25,2,9.779,10.41,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy25,7,10.41,10.922,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy25,9,10.922,12.38,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy25,11,12.38,12.67801,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy63,9,0.0,3.681,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy63,1,3.681,5.31,-1,-1,OOPS
falls/GoneFishing-ThrowbackThursdayNovember2017_FailArmy63,2,5.31,8.42884,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy0,9,0.0,4.964,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy0,1,4.964,6.202,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy0,2,6.202,6.76601,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy11,8,0.0,1.246,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy11,0,1.246,4.234,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy11,1,4.234,5.41,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy14,9,0.0,6.077,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy14,1,6.077,7.869,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy14,9,7.869,9.032,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy2,0,0.0,1.145,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy2,15,1.145,1.552,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy2,1,1.552,1.999,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy2,0,1.999,4.17084,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy34,4,0.0,2.744,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy34,1,2.744,3.85,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy34,2,3.85,9.141,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy34,7,9.141,13.049,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy7,1,0.0,0.345,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy7,9,0.345,3.94,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy7,9,3.94,6.087,-1,-1,OOPS
falls/GrandmasvsGrandpas-FailArmyVersusDecember2017_FailArmy7,1,6.087,7.55,-1,-1,OOPS
falls/GrassIsAlwaysGreener-GetOffMyLawnJuly2018_FailArmy16,8,0.0,2.729,-1,-1,OOPS
falls/GrassIsAlwaysGreener-GetOffMyLawnJuly2018_FailArmy16,0,2.729,4.859,-1,-1,OOPS
falls/GrassIsAlwaysGreener-GetOffMyLawnJuly2018_FailArmy16,15,4.859,5.372,-1,-1,OOPS
falls/GrassIsAlwaysGreener-GetOffMyLawnJuly2018_FailArmy16,1,5.372,7.468,-1,-1,OOPS
falls/GrassIsAlwaysGreener-GetOffMyLawnJuly2018_FailArmy16,2,7.468,8.59501,-1,-1,OOPS
falls/GrassIsAlwaysGreener-GetOffMyLawnJuly2018_FailArmy5,8,0.0,2.332,-1,-1,OOPS
falls/GrassIsAlwaysGreener-GetOffMyLawnJuly2018_FailArmy5,0,2.332,3.244,-1,-1,OOPS
falls/GrassIsAlwaysGreener-GetOffMyLawnJuly2018_FailArmy5,15,3.244,3.887,-1,-1,OOPS
falls/GrassIsAlwaysGreener-GetOffMyLawnJuly2018_FailArmy5,15,3.887,4.147,-1,-1,OOPS
falls/GrassIsAlwaysGreener-GetOffMyLawnJuly2018_FailArmy5,1,4.147,5.476,-1,-1,OOPS
falls/GrassIsAlwaysGreener-GetOffMyLawnJuly2018_FailArmy5,0,5.476,6.587,-1,-1,OOPS
falls/GrassIsAlwaysGreener-GetOffMyLawnJuly2018_FailArmy5,1,6.587,7.971,-1,-1,OOPS
falls/GrassIsAlwaysGreener-GetOffMyLawnJuly2018_FailArmy5,2,7.971,15.11601,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy11,8,0.0,4.249,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy11,3,4.249,11.05,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy11,1,11.05,12.68,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy11,2,12.68,17.159,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy23,9,0.0,1.019,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy23,1,1.019,3.156,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy23,2,3.156,10.25,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy23,9,10.25,12.595,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy23,0,12.595,14.159,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy23,9,14.159,16.098,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy23,1,16.098,18.97,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy23,7,18.97,21.23801,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy29,9,0.0,0.12,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy29,2,0.12,5.979,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy29,0,5.979,7.48,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy29,1,7.48,9.176,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy29,7,9.176,12.366,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy29,0,12.366,13.639,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy29,1,13.639,14.36801,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy30,8,0.0,4.457,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy30,0,4.457,5.191,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy30,1,5.191,7.14047,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy39,9,0.0,5.614,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy39,8,5.614,8.114,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy39,9,8.114,12.651,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy39,1,12.651,16.066,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy39,8,16.066,17.25058,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy53,9,0.0,0.4,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy53,0,0.4,0.904,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy53,1,0.904,2.065,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy53,7,2.065,5.308,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy53,8,5.308,12.67935,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy56,9,0.0,2.904,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy56,1,2.904,6.276,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy56,2,6.276,7.07374,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy59,9,0.0,8.638,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy75,0,0.0,2.44,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy75,1,2.44,3.933,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy75,2,3.933,5.565,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy75,7,5.565,7.752,-1,-1,OOPS
falls/GuessitsTimetoLeave-ThrowbackThursdayOctober2017_FailArmy75,0,7.752,9.37604,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy0,9,0.0,2.517,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy0,1,2.517,3.067,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy0,9,3.067,5.666,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy0,7,5.666,8.302,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy0,8,8.302,12.33086,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy12,13,0.0,1.474,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy12,7,1.474,5.649,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy12,1,5.649,7.329,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy12,4,7.329,11.599,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy18,8,0.0,4.161,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy18,15,4.161,4.802,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy18,1,4.802,5.949,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy18,2,5.949,7.98701,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy30,7,0.0,0.838,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy30,8,0.838,1.755,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy30,12,1.755,2.518,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy30,1,2.518,4.171,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy30,2,4.171,6.043,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy30,7,6.043,10.64398,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy33,9,0.0,7.693,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy33,1,7.693,9.196,-1,-1,OOPS
falls/GymandWorkoutFails-NewYear_NewMeJanuary2018_FailArmy33,7,9.196,12.97996,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy0,9,0.0,2.996,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy0,15,2.996,3.395,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy0,9,3.395,4.413,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy0,1,4.413,6.02,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy0,2,6.02,9.168,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy0,7,9.168,10.367,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy0,9,10.367,11.15501,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy24,0,0.0,3.518,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy24,1,3.518,4.41179,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy28,8,0.0,2.717,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy28,15,2.717,3.67,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy28,0,3.67,4.303,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy28,15,4.303,5.216,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy28,0,5.216,5.456,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy28,15,5.456,5.916,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy28,1,5.916,7.292,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy28,2,7.292,8.448,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy28,7,8.448,10.573,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy28,0,10.573,14.36801,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy29,9,0.0,6.103,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy29,1,6.103,7.488,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy29,9,7.488,11.122,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy31,0,0.0,10.25,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy31,1,10.25,11.911,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy31,2,11.911,12.256,-1,-1,OOPS
falls/Hardcore_Parkour-FanSubmissionsMay2018_FailArmy31,7,12.256,15.136,-1,-1,OOPS
